0.0, 14.0
0.5859375, 13.257500698850926
1.171875, 12.537400668783137
1.7578125, 11.842745131825167
2.34375, 11.189347427207204
2.9296875, 10.599143359782355
3.515625, 10.082850376616236
4.1015625, 9.720998107208823
4.6875, 10.083226909953416
5.2734375, 13.249111473865085
5.859375, 24.133573413460564
6.4453125, 50.60293727926673
7.03125, 100.44068330869366
7.6171875, 175.41917618959076
8.203125, 266.44121283204566
8.7890625, 354.60240071441405
9.375, 418.8327386802304
9.9609375, 445.2493818993196
10.546875, 432.1583284791609
11.1328125, 388.526693999388
11.71875, 328.36416362181586
12.3046875, 264.98747713573994
12.890625, 207.66035308278572
13.4765625, 160.89495947047502
14.0625, 125.44706011277458
14.6484375, 99.89627164645894
15.234375, 82.06691622353507
15.8203125, 69.93231017489056
16.40625, 61.94543080963964
16.9921875, 56.96888046300427
17.578125, 54.08488515705426
18.1640625, 52.4952373558307
18.75, 51.54198016467563
19.3359375, 50.756051645284764
19.921875, 49.85690435974312
20.5078125, 48.70623544765568
21.09375, 47.254613620204594
21.6796875, 45.50481667416821
22.265625, 43.50516380642849
22.8515625, 41.38254646183737
23.4375, 39.38642126401823
24.0234375, 37.860786127474704
24.609375, 37.0846724928082
25.1953125, 37.05274938296319
25.78125, 37.37984737002008
26.3671875, 37.45826443099936
26.953125, 36.799742756275684
27.5390625, 35.3301085870163
28.125, 33.415851348617345
28.7109375, 31.592810979405233
29.296875, 30.203985883055207
29.8828125, 29.23085503414941
30.46875, 28.425042868382715
31.0546875, 27.57702677038508
31.640625, 26.668437393530287
32.2265625, 25.814369078761214
32.8125, 25.112563984338635
33.3984375, 24.560387201511787
33.984375, 24.078317268678507
34.5703125, 23.565184418061815
35.15625, 22.92941107725852
35.7421875, 22.13009751220113
36.328125, 21.272289277798624
36.9140625, 20.695467035993847
37.5, 20.90923238656019
38.0859375, 22.314840200297528
38.671875, 24.86853005043912
39.2578125, 27.96959817684031
39.84375, 30.71957342177589
40.4296875, 32.39649220337845
41.015625, 32.81110106437765
41.6015625, 32.32200219408782
42.1875, 31.549782883339745
42.7734375, 31.00798727682171
43.359375, 30.872499351959206
43.9453125, 30.995516808018625
44.53125, 31.11221435828207
45.1171875, 31.070687105796708
45.703125, 30.921749539132676
46.2890625, 30.828145171222058
46.875, 30.886541994939904
47.4609375, 31.00468173698169
48.046875, 30.92245132374497
48.6328125, 30.35747592377182
49.21875, 29.176035436703767
49.8046875, 27.490697921455578
50.390625, 25.637367260328976
50.9765625, 24.038812051886165
51.5625, 23.01967717447212
52.1484375, 22.679526627649654
52.734375, 22.889376924477038
53.3203125, 23.37646458607117
53.90625, 23.825644301863704
54.4921875, 23.975793818014925
55.078125, 23.711320156807474
55.6640625, 23.105214832752353
56.25, 22.360569479264075
56.8359375, 21.67452014385297
57.421875, 21.1275120036326
58.0078125, 20.68285276016115
58.59375, 20.282275440094633
59.1796875, 19.944527004932564
59.765625, 19.78205883354946
60.3515625, 19.922046713839944
60.9375, 20.390398933351367
61.5234375, 21.044728693421025
62.109375, 21.607671500874392
62.6953125, 21.7809470329782
63.28125, 21.369611570791438
63.8671875, 20.35134056148813
64.453125, 18.87389752983647
65.0390625, 17.207791899887027
65.625, 15.680351133220155
66.2109375, 14.588512774525434
66.796875, 14.09287783266325
67.3828125, 14.146392126546294
67.96875, 14.52747385047554
68.5546875, 14.972572890059679
69.140625, 15.311603424296381
69.7265625, 15.517664955345849
70.3125, 15.67362551473966
70.8984375, 15.906683892015764
71.484375, 16.31144407730144
72.0703125, 16.867981012857484
72.65625, 17.40758271648274
73.2421875, 17.693079147661848
73.828125, 17.593574528165828
74.4140625, 17.22727024484679
75.0, 16.94883269049853
75.5859375, 17.172610689763275
76.171875, 18.13675754205825
76.7578125, 19.743089963414533
77.34375, 21.5646534444418
77.9296875, 23.03408213095094
78.515625, 23.727756343879506
79.1015625, 23.584859599836125
79.6875, 22.923182933859156
80.2734375, 22.250902617180312
80.859375, 22.01339741527752
81.4453125, 22.425372983953466
82.03125, 23.438342334553823
82.6171875, 24.810223766927095
83.203125, 26.227750336808743
83.7890625, 27.42961588975591
84.375, 28.27124165048802
84.9609375, 28.703345222500577
85.546875, 28.703040525379517
86.1328125, 28.23292157461253
86.71875, 27.272647446740475
87.3046875, 25.8991614557517
87.890625, 24.341164633964965
88.4765625, 22.93936359872349
89.0625, 22.012112519988705
89.6484375, 21.709154567667195
90.234375, 21.955536978856724
90.8203125, 22.52100616704986
91.40625, 23.16349391194574
91.9921875, 23.757641955844615
92.578125, 24.332951146401452
93.1640625, 24.99066816298881
93.75, 25.74517044862682
94.3359375, 26.410352825228415
94.921875, 26.637125447887133
95.5078125, 26.090292840737295
96.09375, 24.645436241641264
96.6796875, 22.484466915293
97.265625, 20.045322016510017
97.8515625, 17.863400384113252
98.4375, 16.38882058290172
99.0234375, 15.861177824351769
99.609375, 16.28194840613678
100.1953125, 17.475460583733813
100.78125, 19.196017136972845
101.3671875, 21.225944610584595
101.953125, 23.41992565041483
102.5390625, 25.68401091322512
103.125, 27.915926127749668
103.7109375, 29.9535576015643
104.296875, 31.570644409694562
104.8828125, 32.53104418215069
105.46875, 32.68273562846807
106.0546875, 32.05010386573108
106.640625, 30.870443248763905
107.2265625, 29.528830761478456
107.8125, 28.392810039782955
108.3984375, 27.627382607610357
108.984375, 27.12042027463964
109.5703125, 26.593125414175972
110.15625, 25.82412613189184
110.7421875, 24.814884698092925
111.328125, 23.782091725205987
111.9140625, 23.01878851509457
112.5, 22.753243030479926
113.0859375, 23.086868807327104
113.671875, 24.00015009855561
114.2578125, 25.382066559858885
114.84375, 27.064878343966186
115.4296875, 28.870116111140717
116.015625, 30.658878241207237
116.6015625, 32.355074173728354
117.1875, 33.92090700223406
117.7734375, 35.31238466422567
118.359375, 36.46989820366074
118.9453125, 37.358640469565756
119.53125, 38.007804574661144
120.1171875, 38.492663170756025
120.703125, 38.87389645073068
121.2890625, 39.16698871741436
121.875, 39.385229953500335
122.4609375, 39.63070468029209
123.046875, 40.22127722819718
123.6328125, 41.93526705374237
124.21875, 46.39048927623799
124.8046875, 56.17591718715337
125.390625, 74.0311416970601
125.9765625, 100.89513805979742
126.5625, 133.9542919559697
127.1484375, 166.50610366802235
127.734375, 190.3488362650976
128.3203125, 199.34767076939997
128.90625, 191.8844481663584
129.4921875, 170.90360905375215
130.078125, 142.03103564950865
130.6640625, 111.19280594087446
131.25, 82.91519308184779
131.8359375, 59.69986162960208
132.421875, 42.24230166088545
133.0078125, 30.040696259082257
133.59375, 22.02187995208338
134.1796875, 16.99859454149
134.765625, 13.93233450488786
135.3515625, 12.053454662106665
135.9375, 10.89058419862941
136.5234375, 10.232941607735844
137.109375, 10.042345828322476
137.6953125, 10.347930500393298
138.28125, 11.158297856965037
138.8671875, 12.402932038614574
139.453125, 13.900908206842763
140.0390625, 15.367468871452095
140.625, 16.47609959230727
141.2109375, 16.965208094559188
141.796875, 16.735184686516586
142.3828125, 15.872774425612455
142.96875, 14.58585874660998
143.5546875, 13.098298006562471
144.140625, 11.581695529409268
144.7265625, 10.16131186898802
