6.0,  5.716131721722371,  
7.0,  1.9884069109200877,  
8.0,  -2.3195666959496988,  
9.0,  -5.532970152532986,  
10.0,  -6.539525188390874,  
11.0,  -4.637690148211142,  
12.0,  -0.20265047161697858,  
13.0,  4.775897280452181,  
14.0,  8.177290982791462,  
15.0,  9.731007760076176,  
16.0,  10.126019587027976,  
17.0,  8.743567553071742,  
18.0,  4.143323649976907,  
19.0,  -3.138444910359322,  
20.0,  -9.663545144828166,  
21.0,  -11.907776554974937,  
22.0,  -9.761048277335163,  
23.0,  -6.329341079420507,  
24.0,  -4.298996117552855,  
25.0,  -3.539884974144835,  
26.0,  -2.2698300773836806,  
27.0,  0.6036136143675854,  
28.0,  4.439491132951945,  
29.0,  7.314951388499916,  
30.0,  7.664877329034328,  
31.0,  6.1031163771301715,  
32.0,  4.882976209481808,  
33.0,  4.897223918401247,  
34.0,  4.707567547419856,  
35.0,  3.129875819973666,  
36.0,  0.6483100760641172,  
37.0,  -1.93740527923379,  
38.0,  -4.211883400737072,  
39.0,  -5.764188771559768,  
40.0,  -6.1828709300607425,  
41.0,  -5.02852084040947,  
42.0,  -2.291957282537953,  
43.0,  0.670262156996626,  
44.0,  2.116941478260531,  
45.0,  2.104010644059991,  
46.0,  2.0428749187649786,  
47.0,  2.2475413736825613,  
48.0,  1.6538867275582474,  
49.0,  -0.21322594409787854,  
50.0,  -2.4343337384445674,  
51.0,  -3.858725492582812,  
52.0,  -4.363601502498499,  
53.0,  -4.67335214233682,  
54.0,  -5.062169157153621,  
55.0,  -5.053646863063575,  
56.0,  -4.536318918950794,  
57.0,  -3.820054083583507,  
58.0,  -2.066807315299073,  
59.0,  2.8119503066464873,  
60.0,  11.45193237521359,  
61.0,  21.396740001606005,  
62.0,  29.651470137323045,  
63.0,  35.822586198836255,  
64.0,  41.21437574697342,  
65.0,  45.886381685851276,  
66.0,  48.45036572532979,  
67.0,  48.360962062649804,  
68.0,  46.635974356200904,  
69.0,  44.15058217526803,  
70.0,  40.69001489932441,  
71.0,  35.95801073269945,  
72.0,  30.333430840579126,  
73.0,  24.455922061145998,  
74.0,  18.78401372262624,  
75.0,  13.608934704923229,  
76.0,  9.221477456385173,  
77.0,  5.895897824364283,  
78.0,  3.5527774201209468,  
79.0,  1.745350474089605,  
80.0,  0.4476890415755861,  
81.0,  0.2918279852046908,  
82.0,  1.2847900823825285,  
83.0,  2.1423918979413656,  
84.0,  1.7190525381632824,  
85.0,  0.17273160551428646,  
86.0,  -1.732576369932417,  
87.0,  -3.439457355383638,  
88.0,  -4.417047950342749,  
89.0,  -4.06755740272888,  
90.0,  -2.528467637972767,  
91.0,  -1.2356163409382361,  
92.0,  -1.5651831465877422,  
93.0,  -2.9663253709784385,  
94.0,  -3.6547307966097833,  
95.0,  -2.795618109126849,  
96.0,  -0.902557028868614,  
97.0,  1.2296677065117478,  
98.0,  3.103041930854431,  
99.0,  4.351392456533972,  
100.0,  4.4324544016280925,  
101.0,  2.9926375314314555,  
102.0,  0.6446287085950644,  
103.0,  -1.420931845715245,  
104.0,  -2.577991279278649,  
105.0,  -2.7593294915258184,  
106.0,  -1.9085680296695955,  
107.0,  -0.3347228680599983,  
108.0,  1.0954299868955104,  
109.0,  1.8059306366031933,  
110.0,  1.6418187561885134,  
126.0,  3.1101111824814636,  
127.0,  6.986423792112702,  
128.0,  9.408539768442063,  
129.0,  10.21078478511809,  
130.0,  -0.0,  
