0,  0.0,  787.417519309304,  
1,  1.0,  778.3936157226562,  
2,  2.0,  780.7966974431819,  
3,  3.0,  771.198564009233,  
4,  4.0,  763.6455244584517,  
5,  5.0,  763.34521484375,  
6,  6.0,  755.8177601207386,  
7,  7.0,  749.7509987571023,  
8,  8.0,  744.877030806108,  
9,  9.0,  737.5020086115056,  
10,  10.0,  738.6012517755681,  
11,  11.0,  735.5792069868608,  
12,  12.0,  725.8533380681819,  
13,  13.0,  725.4719682173295,  
14,  14.0,  728.0803000710227,  
15,  15.0,  718.5398947975852,  
16,  16.0,  717.4563987038352,  
17,  17.0,  711.4292158647017,  
18,  18.0,  708.0526400479404,  
19,  19.0,  709.329911665483,  
20,  20.0,  706.6587968306108,  
21,  21.0,  702.6378506747159,  
22,  22.0,  702.4101617986506,  
23,  23.0,  694.6360140713779,  
24,  24.0,  694.6504239169034,  
25,  25.0,  684.6573985706676,  
26,  26.0,  677.2449063387784,  
27,  27.0,  682.0945434570312,  
28,  28.0,  676.9008567116477,  
29,  29.0,  675.9227905273438,  
30,  30.0,  670.0817371715199,  
31,  31.0,  672.7953935102983,  
32,  32.0,  662.9308971058239,  
33,  33.0,  670.5053433504971,  
34,  34.0,  660.0659679066051,  
35,  35.0,  662.5450550426136,  
36,  36.0,  661.0708729137074,  
37,  37.0,  664.4361905184659,  
38,  38.0,  654.7259410511364,  
39,  39.0,  658.4772727272727,  
40,  40.0,  652.1604336825284,  
41,  41.0,  656.3816250887784,  
42,  42.0,  649.2688543146306,  
43,  43.0,  654.2937622070312,  
44,  44.0,  643.3175326260654,  
45,  45.0,  623.7642267400569,  
46,  46.0,  604.3958740234375,  
47,  47.0,  570.2424760298295,  
48,  48.0,  530.4254427823154,  
49,  49.0,  480.68906471946025,  
50,  50.0,  428.1821122602983,  
51,  51.0,  379.6124655983665,  
52,  52.0,  320.4366954456676,  
53,  53.0,  280.1156089089134,  
54,  54.0,  228.94200827858666,  
55,  55.0,  180.22346635298297,  
56,  56.0,  125.94535688920455,  
57,  57.0,  88.28776550292969,  
58,  58.0,  51.756601853804156,  
59,  59.0,  29.094356710260566,  
60,  60.0,  20.057536645369098,  
61,  61.0,  18.762007453224875,  
62,  62.0,  15.900507710196756,  
63,  63.0,  16.085000948472455,  
64,  64.0,  14.389862233942205,  
65,  65.0,  15.860857540910894,  
66,  66.0,  14.863701300187545,  
67,  67.0,  15.29525095766241,  
68,  68.0,  13.724062139337713,  
69,  69.0,  18.269170587713067,  
70,  70.0,  18.6946534243497,  
71,  71.0,  12.979488221081821,  
72,  72.0,  14.739144888791172,  
73,  73.0,  17.00300814888694,  
74,  74.0,  15.010697451504795,  
75,  75.0,  13.990487618879838,  
76,  76.0,  16.28508437763561,  
77,  77.0,  17.33810346776789,  
78,  78.0,  16.631038665771484,  
79,  79.0,  17.607733899896797,  
80,  80.0,  21.980103319341485,  
81,  81.0,  16.689140146428887,  
82,  82.0,  19.44853227788752,  
83,  83.0,  17.410568844188344,  
84,  84.0,  20.39159514687278,  
85,  85.0,  18.577440695329145,  
86,  86.0,  18.53497461839156,  
87,  87.0,  17.411049842834473,  
88,  88.0,  16.752794482491232,  
89,  89.0,  15.935684897682883,  
90,  90.0,  16.099063353105024,  
91,  91.0,  12.848267641934482,  
92,  92.0,  19.23600743033669,  
93,  93.0,  11.857381994074041,  
94,  94.0,  15.254229545593262,  
95,  95.0,  22.684506156227805,  
96,  96.0,  14.04107683355158,  
97,  97.0,  16.95951167019931,  
98,  98.0,  15.268355976451527,  
99,  99.0,  15.042368975552646,  
100,  100.0,  18.16625387018377,  
101,  101.0,  17.602670322765004,  
102,  102.0,  18.181200114163484,  
103,  103.0,  12.843830282037908,  
104,  104.0,  16.426213611255992,  
105,  105.0,  20.845531463623047,  
106,  106.0,  17.035771586678244,  
107,  107.0,  21.531648375771262,  
108,  108.0,  21.020501483570445,  
109,  109.0,  17.873990579084918,  
110,  110.0,  19.918945225802336,  
111,  111.0,  17.25771565870805,  
112,  112.0,  17.63266996903853,  
113,  113.0,  24.573322903026234,  
114,  114.0,  22.116862600499932,  
115,  115.0,  31.474978707053445,  
116,  116.0,  74.3739523454146,  
117,  117.0,  319.0547929243608,  
118,  118.0,  777.7468150745739,  
119,  119.0,  712.6174371892756,  
120,  120.0,  753.7139670632102,  
121,  121.0,  738.3951138583096,  
122,  122.0,  755.7876032049006,  
123,  123.0,  752.9937022816051,  
124,  124.0,  773.941367409446,  
125,  125.0,  764.4259421608665,  
126,  126.0,  770.4573031338779,  
127,  127.0,  777.7317171963779,  
128,  128.0,  785.46875,  
129,  129.0,  784.4511885209517,  
130,  130.0,  789.2227561257102,  
