6.0,  0.240621743894776,  
7.0,  0.407420171060588,  
8.0,  0.4900635189389453,  
9.0,  0.6623649892555272,  
10.0,  0.2215548557135794,  
11.0,  0.0430081449612505,  
12.0,  0.4818585869953926,  
13.0,  -0.23064518978761583,  
14.0,  0.070937603477323,  
15.0,  0.283894320044446,  
16.0,  0.958871144146325,  
17.0,  0.554175980122446,  
18.0,  0.258245022265474,  
19.0,  0.594428226817854,  
20.0,  0.8379253620539444,  
21.0,  0.468150866350504,  
22.0,  0.545273782081534,  
23.0,  0.989471653010025,  
24.0,  0.494413760319168,  
25.0,  0.2034735368982385,  
26.0,  0.415242626538642,  
27.0,  0.265503346819841,  
28.0,  -0.3433578672244515,  
29.0,  5.086662317296703,  
30.0,  9.343512592162474,  
31.0,  10.500046671991782,  
32.0,  9.10590590497006,  
33.0,  7.372265463168076,  
34.0,  6.189441716233619,  
35.0,  4.447617921466005,  
36.0,  1.7461021382082578,  
37.0,  -0.6450164170344053,  
38.0,  -2.0597830145405744,  
39.0,  -3.410954280842965,  
40.0,  -5.489069762121048,  
41.0,  -7.422283234754258,  
42.0,  -7.224063505744422,  
43.0,  -4.264775200138089,  
44.0,  -0.61280801601192,  
45.0,  1.5373378760527068,  
46.0,  2.672774175837464,  
47.0,  4.1988695425117095,  
48.0,  5.458534350044287,  
49.0,  4.84074716950138,  
50.0,  2.491680862881209,  
51.0,  0.010015931036988945,  
52.0,  -1.6823967727650864,  
53.0,  -3.003722332805543,  
54.0,  -4.410584771610769,  
55.0,  -5.293792792652773,  
56.0,  -5.069001569591914,  
57.0,  -4.527890973074521,  
58.0,  -4.397456960611315,  
59.0,  -3.0925804610979295,  
60.0,  2.0632642546725446,  
61.0,  11.103843504189106,  
62.0,  20.79336944418051,  
63.0,  28.373971173602538,  
64.0,  33.98432176003691,  
65.0,  38.71559150580599,  
66.0,  42.470639801058354,  
67.0,  44.75130192013671,  
68.0,  45.88274958578725,  
69.0,  46.30657801469374,  
70.0,  45.46522171109751,  
71.0,  42.35352279445465,  
72.0,  36.955051887407876,  
73.0,  30.41099718404564,  
74.0,  23.932348376471396,  
75.0,  18.207354510386835,  
76.0,  13.638329825432834,  
77.0,  10.355483880512054,  
78.0,  7.908507252149889,  
79.0,  5.509814165979151,  
80.0,  2.8996530823388866,  
81.0,  0.8390828560272894,  
82.0,  0.3770281742623638,  
83.0,  1.4531988339066402,  
84.0,  2.700410118833247,  
85.0,  2.8815325388912925,  
86.0,  1.8376370317056399,  
87.0,  -0.051908395666146134,  
88.0,  -2.232078280405176,  
89.0,  -3.697784661940773,  
90.0,  -3.50656127956438,  
91.0,  -1.936748658754368,  
92.0,  -0.6380371450638904,  
93.0,  -1.1564697940826818,  
94.0,  -3.293326936526114,  
95.0,  -5.270700091259641,  
96.0,  -5.359088336352784,  
97.0,  -3.1587767878013437,  
98.0,  0.23989403421262523,  
99.0,  3.2423412337525406,  
100.0,  4.94597766737445,  
101.0,  5.158402631815989,  
102.0,  3.956569211734518,  
103.0,  1.9362196858812695,  
104.0,  0.0818822464494815,  
105.0,  -1.0624223603754217,  
106.0,  -1.3651290198298511,  
107.0,  0,  
108.0,  0.8360150885555413,  
109.0,  1.8316901905218401,  
110.0,  1.522762224806911,  
111.0,  0.10523059675790591,  
125.0,  0.4466974420337344,  
126.0,  0,  
127.0,  0,  
128.0,  0,  
129.0,  0,  
130.0,  -0.0,  
