0,  0.0,  870.3069901899858,  
1,  1.0,  863.3389337713069,  
2,  2.0,  856.6513782848011,  
3,  3.0,  849.1028886274858,  
4,  4.0,  843.3310879794034,  
5,  5.0,  839.5481456409801,  
6,  6.0,  833.5025579279119,  
7,  7.0,  827.1695279208096,  
8,  8.0,  819.71240234375,  
9,  9.0,  813.7130459872159,  
10,  10.0,  808.5573841441761,  
11,  11.0,  802.874101118608,  
12,  12.0,  798.876054243608,  
13,  13.0,  794.3164173473011,  
14,  14.0,  789.9467052112926,  
15,  15.0,  783.054609818892,  
16,  16.0,  780.9310857599431,  
17,  17.0,  775.2669511274858,  
18,  18.0,  768.0935391512784,  
19,  19.0,  765.3476285067471,  
20,  20.0,  760.9642555930398,  
21,  21.0,  753.1258267489346,  
22,  22.0,  745.8642800071023,  
23,  23.0,  740.2583174272017,  
24,  24.0,  732.4066273082386,  
25,  25.0,  722.4697543057529,  
26,  26.0,  715.0126675692471,  
27,  27.0,  700.1397039240056,  
28,  28.0,  686.3270652077415,  
29,  29.0,  668.8861416903409,  
30,  30.0,  653.2576904296875,  
31,  31.0,  635.1549738103694,  
32,  32.0,  615.7594271573154,  
33,  33.0,  596.5881070223721,  
34,  34.0,  576.9985074129971,  
35,  35.0,  556.6400923295455,  
36,  36.0,  539.5516523881392,  
37,  37.0,  520.7679221413352,  
38,  38.0,  503.80728426846593,  
39,  39.0,  487.1993019797585,  
40,  40.0,  474.3355740633878,  
41,  41.0,  459.8506969105114,  
42,  42.0,  450.3856034712358,  
43,  43.0,  439.702187278054,  
44,  44.0,  436.50942438299006,  
45,  45.0,  430.6482294256037,  
46,  46.0,  430.6317693536932,  
47,  47.0,  421.5292302911932,  
48,  48.0,  421.2140059037642,  
49,  49.0,  419.6809636896307,  
50,  50.0,  419.43367143110794,  
51,  51.0,  416.9144287109375,  
52,  52.0,  419.62623457475144,  
53,  53.0,  417.3481805974787,  
54,  54.0,  419.88454367897725,  
55,  55.0,  417.4117625843395,  
56,  56.0,  423.7189913662997,  
57,  57.0,  425.33267489346593,  
58,  58.0,  432.428730357777,  
59,  59.0,  434.7863048206676,  
60,  60.0,  446.3443104137074,  
61,  61.0,  452.57035411487925,  
62,  62.0,  465.426552512429,  
63,  63.0,  477.66359641335225,  
64,  64.0,  495.36449640447444,  
65,  65.0,  504.78568892045456,  
66,  66.0,  523.829551003196,  
67,  67.0,  536.5604858398438,  
68,  68.0,  555.1433604847301,  
69,  69.0,  568.3366255326705,  
70,  70.0,  587.020957253196,  
71,  71.0,  598.247519753196,  
72,  72.0,  616.528242631392,  
73,  73.0,  627.6660988547585,  
74,  74.0,  638.6648615056819,  
75,  75.0,  647.0051990855824,  
76,  76.0,  658.5204245827415,  
77,  77.0,  661.8802878639915,  
78,  78.0,  673.8211004083806,  
79,  79.0,  674.3382623845881,  
80,  80.0,  681.71044921875,  
81,  81.0,  682.2368885387074,  
82,  82.0,  687.5377752130681,  
83,  83.0,  687.1305486505681,  
84,  84.0,  691.5640924627131,  
85,  85.0,  690.8320922851562,  
86,  86.0,  698.4609264026989,  
87,  87.0,  693.2915482954545,  
88,  88.0,  700.8760597922585,  
89,  89.0,  696.9536410245029,  
90,  90.0,  705.666709206321,  
91,  91.0,  702.4067493785511,  
92,  92.0,  707.595176003196,  
93,  93.0,  706.4791814630681,  
94,  94.0,  715.4424882368608,  
95,  95.0,  711.1413130326705,  
96,  96.0,  715.2174627130681,  
97,  97.0,  714.3487826260654,  
98,  98.0,  723.6023060191761,  
99,  99.0,  719.5620616566051,  
100,  100.0,  729.4203824129971,  
101,  101.0,  726.2749911221591,  
102,  102.0,  734.4433260830966,  
103,  103.0,  734.2233553799716,  
104,  104.0,  741.2753573330966,  
105,  105.0,  738.6633578213779,  
106,  106.0,  747.4441417347301,  
107,  107.0,  747.4904119318181,  
108,  108.0,  756.2736317027699,  
109,  109.0,  753.5955699573864,  
110,  110.0,  763.2997381036931,  
111,  111.0,  764.3404041637074,  
112,  112.0,  773.5458374023438,  
113,  113.0,  771.6509621360085,  
114,  114.0,  783.0922130237926,  
115,  115.0,  783.4232399680398,  
116,  116.0,  792.5996038263494,  
117,  117.0,  790.8983653675426,  
118,  118.0,  801.3752274946733,  
119,  119.0,  800.3558571555398,  
120,  120.0,  810.0027854225852,  
121,  121.0,  808.4851795543324,  
122,  122.0,  821.0019808682529,  
123,  123.0,  822.8468572443181,  
124,  124.0,  832.3466242009944,  
125,  125.0,  833.6846202503551,  
126,  126.0,  843.7920643199574,  
127,  127.0,  844.222206809304,  
128,  128.0,  854.9105335582386,  
129,  129.0,  858.9799471768466,  
130,  130.0,  868.7532293146306,  
