6.0,  0.8045534916118235,  
7.0,  0.8620095450276954,  
8.0,  0.9758851382939375,  
9.0,  1.107062091741565,  
10.0,  1.1870021563358502,  
11.0,  1.1931805843616363,  
12.0,  1.144685079201243,  
13.0,  1.064548178823537,  
14.0,  0.9949596299627124,  
15.0,  0.9919419902679167,  
16.0,  1.060793468374361,  
17.0,  1.1390622733638924,  
18.0,  1.1597707142795324,  
19.0,  1.1172776577950057,  
20.0,  1.0754466083909655,  
21.0,  1.1032846672649725,  
22.0,  1.1956687067133416,  
23.0,  1.2678934413692868,  
24.0,  1.2239679325785602,  
25.0,  1.020707751224215,  
26.0,  0.6763066002326568,  
27.0,  0.235107432691521,  
28.0,  -0.2804552604521682,  
29.0,  -0.9077572737659221,  
30.0,  -1.732902576638402,  
31.0,  -2.8161218759896727,  
32.0,  -4.137417181890739,  
33.0,  -5.637928414544434,  
34.0,  -7.268672672527161,  
35.0,  -8.946365039023721,  
36.0,  -10.520712285228724,  
37.0,  -11.875665555404378,  
38.0,  -13.040811627782219,  
39.0,  -14.13089639133431,  
40.0,  -15.195267604800563,  
41.0,  -16.186783607930963,  
42.0,  -17.043674711779303,  
43.0,  -17.7349880850105,  
44.0,  -18.249682505546474,  
45.0,  -18.58371794127092,  
46.0,  -18.737552004911663,  
47.0,  -18.7453397468164,  
48.0,  -18.698622263017455,  
49.0,  -18.683955056804166,  
50.0,  -18.7068307400543,  
51.0,  -18.717174661599245,  
52.0,  -18.689452838568286,  
53.0,  -18.65840240676954,  
54.0,  -18.687152082209195,  
55.0,  -18.807592047388084,  
56.0,  -18.975789300631504,  
57.0,  -19.063726196866355,  
58.0,  -18.92462181876232,  
59.0,  -18.50872439038875,  
60.0,  -17.894238418938016,  
61.0,  -17.181170605725015,  
62.0,  -16.38292096577061,  
63.0,  -15.433644244998561,  
64.0,  -14.272506217680757,  
65.0,  -12.910093766964792,  
66.0,  -11.42196559821025,  
67.0,  -9.886379144402554,  
68.0,  -8.350688073621654,  
69.0,  -6.8661956211531106,  
70.0,  -5.51753110279833,  
71.0,  -4.3822273008137245,  
72.0,  -3.4779710596992572,  
73.0,  -2.7738982424713186,  
74.0,  -2.2314834249623345,  
75.0,  -1.8105612033608622,  
76.0,  -1.4747444802530936,  
77.0,  -1.2323190717511352,  
78.0,  -1.1358340373103601,  
79.0,  -1.2062179263418784,  
80.0,  -1.381977800405025,  
81.0,  -1.5629985124120367,  
82.0,  -1.6937925223941193,  
83.0,  -1.7805425971687328,  
84.0,  -1.8343290762196602,  
85.0,  -1.8564384893102215,  
86.0,  -1.883706242995686,  
87.0,  -1.9778563231747057,  
88.0,  -2.1561689714313843,  
89.0,  -2.3758108752413136,  
90.0,  -2.587540116036962,  
91.0,  -2.7723832793581096,  
92.0,  -2.9214169913849446,  
93.0,  -3.0130816184274636,  
94.0,  -3.040718491031498,  
95.0,  -3.0452159479814327,  
96.0,  -3.079352533981819,  
97.0,  -3.1401614695415674,  
98.0,  -3.1727378234725165,  
99.0,  -3.1494954147892713,  
100.0,  -3.1119991474611197,  
101.0,  -3.1255056878385403,  
102.0,  -3.2244603558455083,  
103.0,  -3.3925464395339304,  
104.0,  -3.5693982984586228,  
105.0,  -3.698082086823433,  
106.0,  -3.7547954472619267,  
107.0,  -3.7110005928609553,  
108.0,  -3.5165524009350975,  
109.0,  -3.09876877611714,  
110.0,  -1.9784870209987275,  
126.0,  -0.37222769846554904,  
127.0,  -0.7676496790862815,  
128.0,  -0.9493625909879193,  
129.0,  -1.003635689674625,  
130.0,  0.0,  
